SCIENTIFIC NAME	PHISICAL SPECIMEN ID	ORGANIZATION	SPECIMEN TYPE	MODIFIED	LICENSE	LOCATION QUALITATIVE [QUANTITATIVE]	GEOLOGICAL AGE	COLLECTING NUMBER	COLLECTING AGENT	DATE COLLECTED	TYPE STATUS (Optional)	MEDIA
Aegopinella nitens (Michaud, 1831)	F837914D-0B12-4C94-8D7A-1C14C0C683D2	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten Eberstein [Lat: 46.80811196 x Long: 14.55728173]		1407475	undefined	01.01.1951	PRESERVED_SPECIMEN	
Aegopinella nitens (Michaud, 1831)	CD759AEE-B256-43C9-B439-B495859AC160	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten Sattnitz Gebirgszug, S Ebenthal, Wasserfall-Umgebung [Lat: 46.59564184 x Long: 14.35605168]		1406595	undefined	01.01.1900	PRESERVED_SPECIMEN	
Aegopinella pura (Alder, 1830)	80D6DFE4-3D91-4C1E-9AB7-43C72B157697	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Ainet, Iseltal [Lat: 46.86535177 x Long: 12.68731534]		1406592	undefined	01.01.1900	PRESERVED_SPECIMEN	
Oxychilus cellarius (O.F. Müller, 1774)	BE72418D-85EC-4DFE-9BEA-CCD463506790	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Bludesch, Ruine Jordan [Lat: 47.20268891 x Long: 9.75123793]		1406599	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Oxychilus cellarius (O.F. Müller, 1774)	80FC77B5-D9D0-4F0F-B206-520C89CE9CB6	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Innsbruck, Schlosspark Ambras [Lat: 47.25629606 x Long: 11.43372595]		1406472	Nisters H.	01.01.1983	PRESERVED_SPECIMEN	
Oxychilus cellarius (O.F. Müller, 1774)	ABFE6685-7871-4E18-B313-3E851306A90B	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Fraxern, Staffel-Alpe [Lat: 47.31523186 x Long: 9.67324466]		1407484	Nisters H.	01.01.1982	PRESERVED_SPECIMEN	
Daudebardia rufa (Draparnaud, 1805)	0DD21A16-2CE1-401C-A01A-9452A0A31E36	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Neuburg [Lat: 47.34444614 x Long: 9.61399466]		1406550	Nisters H.	01.01.1982	PRESERVED_SPECIMEN	
Aegopis verticillus (Lamarck, 1822)	26A04857-F86D-4837-B68C-200721558554	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Oberösterreich Bad Hall [Lat: 48.03438863 x Long: 14.20964062]		1406514	Nisters H.	01.01.1989	PRESERVED_SPECIMEN	
Aegopis verticillus (Lamarck, 1822)	ED1626F4-162E-4150-9F05-492B1F4521A7	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Oberösterreich Bad Hall [Lat: 48.03438863 x Long: 14.20964062]		1406515	Nisters H.	01.01.1989	PRESERVED_SPECIMEN	
Vitrina pellucida (O.F. Müller, 1774)	4802F5FE-5D06-4C3A-ADF2-20777BE467F6	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Axamer Lizum [Lat: 47.19379528 x Long: 11.30281538]		1406518	Nisters H.	01.01.1966	PRESERVED_SPECIMEN	
Vitrina pellucida (O.F. Müller, 1774)	65AAF9EB-2E84-4989-A896-2B59AB937FC8	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Bludenz, Schloss Gayenhofen [Lat: 47.15747999 x Long: 9.8197791]		1406530	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Vitrina pellucida (O.F. Müller, 1774)	9C04D951-FB4A-4C29-BB08-8C218675AA78	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Thüringen-Quadern [Lat: 47.24623519 x Long: 9.64139611]		1406542	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Vitrina pellucida (O.F. Müller, 1774)	E4713451-1CEC-4BEA-B73C-BCAE67B55AD8	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Lustenau, Alter Rhein, Naturschutzgebiet [Lat: 47.39766291 x Long: 9.66167897]		1406558	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Vitrina pellucida (O.F. Müller, 1774)	78D36A44-5DA0-4189-B0D3-FDD7F7FF40AF	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Hohenems, Ruine Alt-Ems [Lat: 47.36351851 x Long: 9.69589323]		1406606	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Eucobresia diaphana (Draparnaud, 1805)	F7DC930B-705C-4F1B-8E5A-BD88BC73A488	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Lüner See [Lat: 47.05961269 x Long: 9.75423932]		1406603	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Eucobresia diaphana (Draparnaud, 1805)	B6F97B81-E291-4552-BB83-F86151848DF0	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Feldkirch, Kapf (unter dem Ardetzenberg) [Lat: 47.25198137 x Long: 9.60238069]		1406547	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Eucobresia diaphana (Draparnaud, 1805)	290798D2-D651-4B11-AE5A-A6BD89906B5C	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Lasörlinggruppe, Boden-See [Lat: 46.9759022 x Long: 12.3550378]		1407470	undefined	01.01.1951	PRESERVED_SPECIMEN	
Eucobresia diaphana (Draparnaud, 1805)	73AAE6BC-AC94-48F0-BB15-DD5E44DB785B	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Lasörlinggruppe, Bachleukarkopf [Lat: 46.9759022 x Long: 12.3550378]		1407463	undefined	01.01.1951	PRESERVED_SPECIMEN	
Semilimax semilimax (J. Ferussac, 1802)	1762448A-D4D6-43FE-8A82-34FAD65A88A8	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Rankweil, Weitried, Frutz-Au [Lat: 47.28463682 x Long: 9.64503318]		1406559	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Semilimax semilimax (J. Ferussac, 1802)	764F9D95-CEB2-49DA-AEF0-69AD0D9D66A2	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Rankweil, Weitried, Frutz-Au [Lat: 47.28463682 x Long: 9.64503318]		1406610	Nisters H.	01.01.1982	PRESERVED_SPECIMEN	
Fruticicola fruticum (O.F. Müller, 1774)	8425D3B9-C980-4520-ABAE-2F5F6EE77EBD	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Lauterach, Lauteracher Ried [Lat: 47.46262505 x Long: 9.69953299]		1406533	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Helicodonta obvoluta (O.F. Müller, 1774)	2B856DC8-6C73-40D6-BB36-836B5E8C041C	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Feldkirch, Kapf (unter dem Ardetzenberg) [Lat: 47.25198137 x Long: 9.60238069]		1406513	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Helicodonta obvoluta (O.F. Müller, 1774)	C79E030D-45B5-4190-B80E-8AEF9718A2D7	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten St. Margarethen im Rosental E, NE Ferlach [Lat: 46.54110406 x Long: 14.42179263]		1406395	Fauer W.	01.01.1944	PRESERVED_SPECIMEN	
Petasina unidentata unidentata (Draparnaud, 1805)	926FF8FB-E1DF-4497-9099-A9BECD2DFC40	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Gurgltal [Lat: 47.27771865 x Long: 10.79355776]		1406578	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Edentiella edentula edentula (Draparnaud, 1805)	A4674BC8-DB4C-43BA-92FA-8CD97DA1E00D	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Alpbach im Alpbachtal [Lat: 47.39833468 x Long: 11.94441319]		1406579	Nisters H.	01.01.1983	PRESERVED_SPECIMEN	
Urticicola umbrosus (C. Pfeiffer, 1828)	65BB6185-A1B2-4785-BFEF-584CF28A5B60	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Innsbruck-Wilten, Hof Franz-Fischer-Strasse 46 [Lat: 47.2582949 x Long: 11.3879326]		1407483	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Urticicola umbrosus (C. Pfeiffer, 1828)	563AF8F7-E7A8-4D2B-ABC0-8ED134EF9521	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Sillschlucht, b. Innsbruck [Lat: 47.24524102 x Long: 11.39628232]		1407467	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Urticicola umbrosus (C. Pfeiffer, 1828)	E603FFE8-F2F2-4497-95E8-83C162AF3BE3	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Eigenhofen, Gem. Zirl [Lat: 47.2812852 x Long: 11.20484233]		1407472	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Monachoides incarnatus (O.F. Müller, 1774)	CD084A31-3525-4EDF-924B-346E0D19AA13	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Lechtal, Forchach, Seehaus, Johannisbrücke [Lat: 47.43120095 x Long: 10.60502261]		1406403	Nisters H.	01.01.1979	PRESERVED_SPECIMEN	
Monachoides incarnatus (O.F. Müller, 1774)	61455064-409E-4531-8079-320F5C28B2C7	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Bludenz, Hintere Ebene [Lat: 47.1590999 x Long: 9.8290622]		1406529	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Euomphalia strigella (Draparnaud, 1801)	1E3AFAE5-D4D2-43B4-A931-7BAF1C36E354	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Zams, bei Wasserfall [Lat: 47.16139385 x Long: 10.5772993]		1406512	Nisters H.	01.01.1989	PRESERVED_SPECIMEN	
Helix pomatia Linnaeus, 1758	A898F36D-6947-4083-AB7C-FDABE8042B13	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Innsbruck-Hötting [Lat: 47.27253943 x Long: 11.38447791]		1406517	Nisters H.	01.01.1966	PRESERVED_SPECIMEN	
Helix pomatia Linnaeus, 1758	A46D00A3-4648-4FB5-8260-5E848F3033E9	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Kranebitten, Hawaii [Lat: 47.26583446 x Long: 11.3121441]		1407473	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Helix pomatia Linnaeus, 1758	27ECCB43-6409-4377-BE2B-80E7FB763BAF	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Zirl, Garten Rosina [Lat: 47.2714038 x Long: 11.24286532]		1407482	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Helix pomatia Linnaeus, 1758	0D4B0290-B578-437F-AB7B-08F9A0FA7E97	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Koblach-Ried [Lat: 47.3305591 x Long: 9.60303515]		1406582	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Isognomostoma isognomostomos (Schröter, 1784)	3810095E-A765-49FB-BBAE-F30FD6533D12	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Sillschlucht, b. Innsbruck [Lat: 47.24524102 x Long: 11.39628232]		1407469	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Isognomostoma isognomostomos (Schröter, 1784)	3C01DFA5-4A41-474D-AE15-5B9747AB5DA3	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Obermieming, Mieminger Plateau [Lat: 47.3047857 x Long: 10.96740246]		1407461	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Isognomostoma isognomostomos (Schröter, 1784)	79EB4FB4-E337-469D-AB24-166AE12ABC49	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Innsbruck, Schlosspark Ambras [Lat: 47.25629606 x Long: 11.43372595]		1406470	Nisters H.	01.01.1983	PRESERVED_SPECIMEN	
Isognomostoma isognomostomos (Schröter, 1784)	0774AE19-37A4-4A5B-98F6-998561559065	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Hohenems, Schloss Glopper [Lat: 47.3683391 x Long: 9.7057667]		1406531	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Cylindrus obtusus (Draparnaud, 1805)	1444B4E2-6605-4239-9A95-8F875F284EE5	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Steiermark Dachstein, N Schladming, Ramsauersteig [Lat: 47.45055391 x Long: 13.65659058]		1406466	Nisters H.	01.01.1970	PRESERVED_SPECIMEN	
Faustina Kobelt, 1904	916D82CC-56BE-4EE5-8EBB-3900633AE535	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten Spittal an der Drau [Lat: 46.79574812 x Long: 13.48794937]		1406522	Biasioli C.	01.01.1874	PRESERVED_SPECIMEN	
Chilostoma achates achates (Rossmässler, 1835)	14BF7774-06F4-4C21-8C5D-9C14522988C2	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Rum NW, Rumer Spitze (auf dem Weg dorthin) [Lat: 47.32050508 x Long: 11.42608434]		1406509	Nisters H.	01.01.1983	PRESERVED_SPECIMEN	
Chilostoma zonatum (S. Studer, 1820)	5C32D62E-C2C7-45E2-BEB8-E5DD66797AB2	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Niederösterreich Ruine Hartenstein an der Krems [Lat: 48.44650406 x Long: 15.3964752]		1406511	Stummer A. & B.	01.01.1950	PRESERVED_SPECIMEN	
Helicigona lapicida lapicida (Linnaeus, 1758)	3BD53464-C01E-409E-B4AD-3CB28AE05EAD	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Kundler Klamm [Lat: 47.45664423 x Long: 11.99074298]		1407480	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Helicigona lapicida lapicida (Linnaeus, 1758)	E90F5D96-B1EF-4EE2-8A83-6A46B93B18B5	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Koblach, Kummenberg, Klettergarten [Lat: 47.3363122 x Long: 9.6167207]		1406396	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Helicigona lapicida lapicida (Linnaeus, 1758)	BF7DB968-18A6-4EA3-95A4-D208800AAA85	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Bludenz, Hintere Ebene, Untere Halden-Ruefe [Lat: 47.1590999 x Long: 9.8290622]		1406580	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Helicigona lapicida lapicida (Linnaeus, 1758)	6CC5659F-994B-4601-88D3-771CE7B6BFC0	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Vorarlberg Hohenems, Ruine Alt-Ems [Lat: 47.36351851 x Long: 9.69589323]		1406604	Nisters H.	01.01.1973	PRESERVED_SPECIMEN	
Arianta arbustorum arbustorum (Linnaeus, 1758)	DF6E2D6E-0615-4C69-AB2E-9F20984ED6BF	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Lienz, rechter Iselkai [Lat: 46.83163838 x Long: 12.76533544]		1406581	undefined	01.01.1951	PRESERVED_SPECIMEN	
Arianta arbustorum arbustorum (Linnaeus, 1758)	01A70838-6B68-47A8-918B-A764445D4BA0	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Obermieming, Mieminger Plateau [Lat: 47.3047857 x Long: 10.96740246]		1407464	Nisters H.	01.01.1963	PRESERVED_SPECIMEN	
Arianta arbustorum arbustorum (Linnaeus, 1758)	A96BEF42-1D75-4F92-82C2-A5DEE725D590	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Kärnten Heiligenblut, Franz-Josefs-Höhe [Lat: 47.07270212 x Long: 12.75623933]		1406516	undefined	01.01.1951	PRESERVED_SPECIMEN	
Aegopinella Lindholm, 1927	BDC054EC-9427-40D5-9DAB-61675D549747	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol St. Johann, Iseltal [Lat: 46.90384183 x Long: 12.6288271]		1406598	undefined	01.01.1900	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	72633026-DC0F-4BAD-942F-1405545C97D7	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Salzburg Salzburg, 5 km Richtung Bad Ischl [Lat: 47.82327289 x Long: 13.13552588]		1406398	Fauer W.	01.01.1944	PRESERVED_SPECIMEN	
Alinda biplicata sordida (Rossmässler, 1835)	C98169A3-0996-431B-8608-C17F6CBF58D1	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Innsbruck S, Gärberbach [Lat: 47.23077786 x Long: 11.38638228]		1406399	Nisters H.	01.01.1965	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	E01E284C-9C3B-4C47-8802-86916749863B	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Beiselberg, W Kundl, S-Wand, Kaisergebirge [Lat: 47.49818395 x Long: 12.12214708]		1406477	Kofler A.	01.01.1951	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	FB98D863-214A-4DE1-887E-4A427F32BA2A	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Kaisergebirge, Baumgartenalm - Regalm [Lat: 47.54648778 x Long: 12.33540684]		1406479	Kofler A.	01.01.1951	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	AFCFBD2E-9AC7-4233-8DAF-42AD93B55697	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Mariastein [Lat: 47.52658333 x Long: 12.05346912]		1406484	Kofler A.	01.01.1951	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	96F8D67E-F3CA-4712-A423-67BB03E0AD69	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Schloss Tratzberg [Lat: 47.38481776 x Long: 11.7427808]		1406488	Kofler A.	01.01.1951	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	6866C3DE-619C-4627-A0B0-14A601F4C3FC	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Schwaz [Lat: 47.34677604 x Long: 11.70977622]		1406489	Kofler A.	01.01.1951	PRESERVED_SPECIMEN	
Alinda (Alinda) biplicata biplicata (Montagu, 1803)	E3F19BD1-DA49-44E6-A5C6-D1180F2CAFA7	TLMF Tiroler Landesmuseen	Preserved Specimen	13.10.2023	http://creativecommons.org/licenses/by/4.0/legalcode	EUROPE Tirol Schwaz [Lat: 47.34677604 x Long: 11.70977622]		1406490	Kofler A.	01.01.1951	PRESERVED_SPECIMEN	
